[2/10/18 10:05AM]	Login from host 88.91.253.131	
[2/26/18 09:28AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:28AM]	Player dropping item: 229, amount: 1	
[2/26/18 09:29AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:32AM]	Player picking up item: [ItemDefinition(6914)] - Name: Master wand; equipment slot: 3; value: 7500000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:32AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:32AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:32AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 09:32AM]	Player picking up item: [ItemDefinition(6914)] - Name: Master wand; equipment slot: 3; value: 7500000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:32AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:33AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:34AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:35AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:35AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:35AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:35AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:36AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:37AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:37AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:39AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:39AM]	Player picking up item: [ItemDefinition(989)] - Name: Crystal key; equipment slot: 3; value: 43000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:40AM]	Player picking up item: [ItemDefinition(6889)] - Name: Mages' book; equipment slot: 5; value: 6000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:40AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:40AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:40AM]	Player dropping item: 229, amount: 1	
[2/26/18 09:41AM]	Player picking up item: [ItemDefinition(6914)] - Name: Master wand; equipment slot: 3; value: 7500000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:41AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:41AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:41AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:42AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:42AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:42AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:43AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:44AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:44AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:44AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 09:45AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:46AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:46AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:46AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:46AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:48AM]	Player picking up item: [ItemDefinition(989)] - Name: Crystal key; equipment slot: 3; value: 43000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:49AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:49AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:50AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:50AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:50AM]	Player dropping item: 229, amount: 1	
[2/26/18 09:51AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:51AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:52AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:53AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:54AM]	Player picking up item: [ItemDefinition(989)] - Name: Crystal key; equipment slot: 3; value: 43000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:54AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:55AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:55AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:55AM]	Player picking up item: [ItemDefinition(989)] - Name: Crystal key; equipment slot: 3; value: 43000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:56AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:57AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:57AM]	Player picking up item: [ItemDefinition(2577)] - Name: Ranger boots; equipment slot: 10; value: 2170000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:57AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:58AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:58AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 09:58AM]	Sam used command ::home | Player rights = DIAMOND_MEMBER	
[2/26/18 09:58AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 09:59AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 10:03AM]	Player bought 11230 x 5000 from shop	
[2/26/18 10:03AM]	Sam used command ::di | Player rights = DIAMOND_MEMBER	
[2/26/18 10:06AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:07AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:07AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:07AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:07AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:08AM]	Sam used command ::di | Player rights = DIAMOND_MEMBER	
[2/26/18 10:09AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 10:09AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 10:10AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 10:11AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 10:12AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 10:12AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 10:26AM]	Player dropping item: 229, amount: 1	
[2/26/18 10:26AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 80	
[2/26/18 10:27AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/26/18 10:28AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:28AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/26/18 10:30AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/26/18 10:30AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:32AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/26/18 10:34AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:34AM]	Player dropping item: 229, amount: 1	
[2/26/18 10:35AM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:36AM]	Player dropping item: 229, amount: 1	
[2/26/18 10:56AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/26/18 10:56AM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 10:56AM]	Sam used command ::di | Player rights = DIAMOND_MEMBER	
[2/26/18 11:03AM]	Player picking up item: [ItemDefinition(537)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? true; noted ? true; 2h ? false amount: 100	
[2/26/18 11:03AM]	Sam used command ::di | Player rights = DIAMOND_MEMBER	
[2/26/18 11:13AM]	Login from host 88.91.253.138	
[2/26/18 11:17AM]	Player picking up item: [ItemDefinition(218)] - Name: Grimy dwarf weed; equipment slot: 3; value: 46211; stackable ? true; noted ? true; 2h ? false amount: 41	
[2/26/18 11:17AM]	Player picking up item: [ItemDefinition(13883)] - Name: Morrigan's throwing axe; equipment slot: 3; value: 50150; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/26/18 11:17AM]	Player picking up item: [ItemDefinition(5955)] - Name: Antipoison++ (3); equipment slot: 3; value: 2195; stackable ? true; noted ? true; 2h ? false amount: 130	
[2/26/18 11:20AM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 11:22AM]	Player picking up item: [ItemDefinition(1624)] - Name: Uncut sapphire; equipment slot: 3; value: 200; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/26/18 11:22AM]	Player picking up item: [ItemDefinition(6017)] - Name: Cactus spine; equipment slot: 3; value: 5712; stackable ? true; noted ? true; 2h ? false amount: 35	
[2/26/18 11:25AM]	Player picking up item: [ItemDefinition(1618)] - Name: Uncut diamond; equipment slot: 3; value: 7200; stackable ? true; noted ? true; 2h ? false amount: 15	
[2/26/18 11:25AM]	Player picking up item: [ItemDefinition(1988)] - Name: Grapes; equipment slot: 3; value: 661; stackable ? true; noted ? true; 2h ? false amount: 250	
[2/26/18 11:25AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/26/18 11:25AM]	Player dropping item: 229, amount: 1	
[2/26/18 11:34AM]	Player dropping item: 229, amount: 1	
[2/26/18 11:36AM]	Player picking up item: [ItemDefinition(1988)] - Name: Grapes; equipment slot: 3; value: 661; stackable ? true; noted ? true; 2h ? false amount: 250	
[2/26/18 11:36AM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 1650	
[2/26/18 11:36AM]	Player picking up item: [ItemDefinition(1632)] - Name: Uncut dragonstone; equipment slot: 3; value: 18000; stackable ? true; noted ? true; 2h ? false amount: 3	
[2/26/18 11:37AM]	Player picking up item: [ItemDefinition(3052)] - Name: Grimy snapdragon; equipment slot: 3; value: 194800; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/26/18 11:37AM]	Player picking up item: [ItemDefinition(7158)] - Name: Dragon 2h sword; equipment slot: 3; value: 2000000; stackable ? false; noted ? false; 2h ? true amount: 1	
[2/26/18 12:03PM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 12:19PM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/26/18 12:20PM]	Gave item in trade to Z. ItemName: Twisted Bow, itemId: 20998 amount: 1	
[2/27/18 08:22AM]	Login from host 88.91.253.220	
[2/27/18 08:22AM]	Sam used command ::di | Player rights = DIAMOND_MEMBER	
[2/27/18 08:24AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/27/18 08:24AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/27/18 08:24AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/27/18 08:27AM]	Player picking up item: [ItemDefinition(537)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? true; noted ? true; 2h ? false amount: 100	
[2/27/18 08:28AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/27/18 08:28AM]	Player picking up item: [ItemDefinition(2682)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:28AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 125	
[2/27/18 08:29AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/27/18 08:29AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 210000	
[2/27/18 08:29AM]	Player dropping item: 229, amount: 1	
[2/27/18 08:30AM]	Player picking up item: [ItemDefinition(2690)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:31AM]	Gave item in trade to Z. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/27/18 08:31AM]	Receiving item from Z. ItemName: Twisted Bow, itemId: 20998 amount: 1	
[2/27/18 08:31AM]	Player picking up item: [ItemDefinition(2685)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:32AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:33AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 80	
[2/27/18 08:33AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/27/18 08:34AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/27/18 08:34AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/27/18 08:34AM]	Player dropping item: 229, amount: 1	
[2/27/18 08:36AM]	Login from host 88.91.253.220	
[2/27/18 08:37AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/27/18 08:37AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 80	
[2/27/18 08:37AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:38AM]	Player picking up item: [ItemDefinition(1602)] - Name: Diamond; equipment slot: 3; value: 10750; stackable ? true; noted ? true; 2h ? false amount: 40	
[2/27/18 08:38AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/27/18 08:39AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 375	
[2/27/18 08:40AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/27/18 08:41AM]	Player dropping item: 229, amount: 1	
[2/27/18 08:43AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:43AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 110	
[2/27/18 08:46AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/27/18 08:46AM]	Player dropping item: 229, amount: 1	
[2/27/18 08:47AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 110	
[2/27/18 08:48AM]	Sam received a Ring of wealth from The Bandos Avatar	
[2/27/18 08:48AM]	Player picking up item: [ItemDefinition(526)] - Name: Bones; equipment slot: 3; value: 1157; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:48AM]	Player picking up item: [ItemDefinition(2572)] - Name: Ring of wealth; equipment slot: 12; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:48AM]	Player picking up item: [ItemDefinition(2572)] - Name: Ring of wealth; equipment slot: 12; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:48AM]	Sam used command ::drop | Player rights = DIAMOND_MEMBER	
[2/27/18 08:49AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/27/18 08:50AM]	Player picking up item: [ItemDefinition(2677)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:50AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/27/18 08:50AM]	Player dropping item: 229, amount: 1	
[2/27/18 08:50AM]	Player dropping item: 229, amount: 1	
[2/27/18 08:51AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/27/18 08:51AM]	Player dropping item: 229, amount: 1	
[2/27/18 08:52AM]	Sam received a Staff of light from The Bandos Avatar	
[2/27/18 08:52AM]	Player picking up item: [ItemDefinition(15486)] - Name: Staff of light; equipment slot: 3; value: 25000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:52AM]	Player picking up item: [ItemDefinition(15486)] - Name: Staff of light; equipment slot: 3; value: 25000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:52AM]	Sam used command ::drop | Player rights = DIAMOND_MEMBER	
[2/27/18 08:54AM]	Player picking up item: [ItemDefinition(537)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? true; noted ? true; 2h ? false amount: 100	
[2/27/18 08:54AM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:55AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:57AM]	Player dropping item: 229, amount: 1	
[2/27/18 08:58AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 80	
[2/27/18 08:58AM]	Player picking up item: [ItemDefinition(2687)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:59AM]	Player picking up item: [ItemDefinition(2686)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 08:59AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 110	
[2/27/18 09:00AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 09:00AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/27/18 09:02AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/27/18 09:03AM]	Player dropping item: 229, amount: 1	
[2/27/18 09:07AM]	Player picking up item: [ItemDefinition(2683)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 09:07AM]	Sam used command ::answer 138 | Player rights = DIAMOND_MEMBER	
[2/27/18 09:08AM]	Player picking up item: [ItemDefinition(537)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? true; noted ? true; 2h ? false amount: 100	
[2/27/18 09:08AM]	Player dropping item: 229, amount: 1	
[2/27/18 09:09AM]	Player picking up item: [ItemDefinition(2679)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 09:12AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[2/27/18 09:13AM]	Player dropping item: 229, amount: 1	
[2/27/18 09:13AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 110	
[2/27/18 09:15AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/27/18 09:16AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/27/18 09:16AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/27/18 09:17AM]	Sam used command ::home | Player rights = DIAMOND_MEMBER	
[2/27/18 09:17AM]	Player bought 11230 x 5000 from shop	
[2/27/18 09:17AM]	Player bought 11230 x 5000 from shop	
[3/4/18 07:23AM]	Login from host 88.91.253.78	
[3/4/18 07:24AM]	Sam used command ::dboss | Player rights = DIAMOND_MEMBER	
[3/4/18 07:24AM]	Sam used command ::rz | Player rights = DIAMOND_MEMBER	
[3/4/18 07:24AM]	Sam used command ::dz | Player rights = DIAMOND_MEMBER	
[3/4/18 07:24AM]	Sam used command ::dzone | Player rights = DIAMOND_MEMBER	
